Ri,HL,IR,Enclosure,Nr 52.2 Locus,Nr 52.2,Nr 52.4 Locus,Nr 52.4,Nr 52.7 Locus,Nr 52.7,Nr 52.11 Locus,Nr 52.11,Nr 60.2 Locus,Nr 60.2,Nr 60.5 Locus,Nr 60.5,Nr 60.11 Locus,Nr 60.11,Nr 60.34 Locus,Nr 60.34,Years Since,Fires
R231,0.2501249348,0.1922151366,58E_e,36,40,19,22,19,19,46,47,15,18,11,12,15,19,20,20,16,1
R232,0.1236211779,0.0553129085,58E_e,28,29,11,25,6,27,40,44,12,16,10,12,12,12,45,46,16,1
R233,0.3706899629,0.3146694714,58E_e,41,42,22,22,23,25,48,54,16,16,10,21,12,12,10,22,16,1
R234,0.3743475206,0.3216795151,58E_e,29,40,22,27,13,19,37,37,15,15,12,12,14,15,18,24,16,1
R236,0.0,-0.075171333,58E_e,27,42,25,28,13,19,46,54,16,27,10,23,8,12,22,29,16,1
R237,0.1276459637,0.0475592115,58E_e,29,36,19,22,17,19,42,46,15,17,5,7,12,16,11,11,16,1
R240,0.1276459637,0.0635552388,58E_e,29,38,24,26,17,27,38,43,27,31,1,12,9,12,20,20,16,1
R241,0.1276459637,0.0607934195,58E_e,31,36,22,25,11,22,53,54,16,18,2,14,10,13,11,11,16,1
R242,0.2491502093,0.18357461,58E_e,36,38,22,26,19,23,30,30,16,16,12,23,14,19,29,33,16,1
R243,0.1251973113,0.0636899231,58E_n,42,43,14,15,13,25,44,45,13,16,13,13,8,23,19,28,16,2
R244,0.2476762823,0.1972724531,58E_n,35,44,14,27,23,23,42,43,16,19,11,11,18,22,28,29,16,2
R245,0.1224789711,0.0637573964,58E_n,31,53,11,27,19,19,44,45,19,23,11,19,10,17,11,16,16,2
R247,0.2514097382,0.1913329679,58E_n,34,38,14,14,7,17,39,39,13,16,9,12,12,18,23,28,16,2
R248,0.0,-0.0908245609,58E_n,42,44,11,24,19,23,43,44,16,21,13,15,8,13,26,29,16,2
R249,0.1267455812,0.0474269362,58E_n,38,47,11,21,13,21,37,37,16,22,12,13,10,14,10,13,16,2
R250,0.5032100341,0.4592712639,58E_n,35,42,14,18,6,15,41,41,13,16,12,12,17,17,13,13,16,2
R251,0.1267455812,0.0509609671,58E_n,22,43,13,18,11,15,42,42,16,20,12,14,12,18,11,14,16,2
R252,0.3780127228,0.3285506465,58E_n,34,40,11,27,11,23,47,47,13,16,14,18,11,11,29,29,16,2
R253,0.0,-0.060572083,58E_n,40,42,19,28,11,19,55,58,17,21,11,13,8,11,27,33,16,2
R254,0.2500505918,0.1970505597,58E_n,38,45,11,20,13,19,34,45,13,13,14,18,12,16,26,26,16,2
R255,0.1276459637,0.0736373553,58E_n,35,42,18,24,15,23,44,45,17,21,11,14,9,22,31,31,16,2
R256,0.1236211779,0.061193588,58E_n,35,39,26,27,19,23,46,47,16,22,14,17,11,11,28,29,16,2
R257,0.0,-0.0786867765,58E_n,31,42,11,20,23,29,46,50,16,21,18,24,8,12,17,29,16,2
R258,0.376870516,0.3376544838,58E_n,30,40,24,28,11,11,45,45,13,17,8,11,8,13,22,22,16,2
R259,0.3795888562,0.3292301111,58E_n,28,40,24,28,11,17,46,46,16,21,4,4,11,14,29,29,16,2
R261,0.2500505918,0.20381627,58E_n,27,28,7,23,13,23,43,44,18,18,13,17,12,16,26,26,16,2
R262,0.2512671416,0.1926762947,58E_n,40,42,10,24,7,17,39,42,15,16,15,18,16,16,14,14,16,2
R263,0.1276459637,0.0742285926,58E_n,9,14,20,22,15,24,42,43,13,18,4,17,13,14,19,19,16,2
R264,0.2491502093,0.1965232742,58E_n,40,42,19,28,11,19,43,43,17,17,11,13,8,11,28,29,16,2
R266,0.2503667591,0.189215684,58E_n,31,42,11,27,19,29,49,49,14,19,4,18,12,12,11,17,16,2
R267,0.0,-0.0710776394,58E_n,31,39,23,27,21,31,40,41,15,16,11,14,8,20,28,29,16,2
R268,0.3743475206,0.3225108901,58E_n,22,43,25,27,11,25,42,42,16,16,14,14,8,18,14,19,16,2
R269,0.0,-0.0677460163,58E_n,34,44,18,28,11,13,48,53,15,16,14,18,11,13,29,30,16,2
R270,0.2519428925,0.2025734334,58E_w,38,48,22,30,9,23,34,34,14,17,11,11,12,17,10,14,16,1
R272,0.124664157,0.0658486088,58E_w,48,49,11,11,7,23,38,48,13,19,12,23,13,22,27,28,16,1
R274,0.1276459637,0.0775166836,58E_w,34,41,24,28,15,27,39,42,13,19,11,23,18,22,17,17,16,1
R275,0.1267455812,0.0546886393,58E_w,42,44,21,24,7,17,41,41,15,26,8,12,12,18,21,26,16,1
R276,0.252843275,0.1851173306,58E_w,39,40,24,26,17,23,38,39,16,17,2,2,13,23,17,17,16,1
R277,0.1224789711,0.0625399258,58E_w,29,48,20,27,15,15,39,42,16,24,5,11,9,13,21,24,16,1
R278,0.1251973113,0.0602468516,59_e,32,43,20,26,15,25,49,51,16,19,5,5,12,18,13,17,37,2
R280,0.0,-0.077290539,59_e,33,45,18,20,19,23,42,45,15,19,10,16,14,19,10,17,37,2
R281,0.0,-0.0816909351,59_e,33,45,18,20,19,23,42,44,15,17,10,16,14,19,10,17,37,2
R282,0.2512671416,0.1939074282,59_e,29,38,20,25,19,21,43,45,1,5,12,14,15,15,10,10,37,2
R284,0.1251973113,0.0640274837,59_e,31,45,17,27,17,27,38,43,15,17,18,18,8,11,27,28,37,2
R285,0.1267455812,0.0697307285,59_n,31,45,18,20,17,23,37,37,20,21,15,16,14,22,27,28,33,2
R286,0.0,-0.0728521262,59_n,23,40,20,27,7,19,44,45,17,21,7,12,12,23,46,47,33,2
R287,0.1251973113,0.0620676407,59_n,31,36,13,15,21,23,44,45,16,17,21,21,13,23,10,21,33,2
R288,0.2471431281,0.2104314354,59_n,31,34,11,11,25,25,36,48,10,17,1,3,13,16,24,30,33,2
R290,0.0,-0.0601257571,59_n,31,36,18,27,15,19,36,47,15,19,18,20,16,18,12,16,33,2
R291,0.1236211779,0.0678591491,59_n,33,41,11,21,6,27,43,47,15,17,15,22,8,8,10,14,33,2
R292,0.0,-0.0555286008,59_n,44,45,20,24,7,23,37,50,15,32,7,20,13,23,27,28,33,2
R294,0.376796173,0.3386963392,59_n,38,45,25,28,7,25,48,48,15,15,9,10,15,22,23,23,33,2
R295,0.1251973113,0.0748340166,59_n,31,45,18,20,17,23,37,50,20,25,16,16,13,22,25,32,33,2
R296,0.1236211779,0.0748315976,59_n,44,45,18,28,7,17,37,49,12,16,6,7,22,22,13,20,33,2
R297,0.1267455812,0.0735758643,59_n,36,44,20,25,7,25,45,45,17,19,19,20,9,19,10,21,33,2
R298,0.1276459637,0.0713226185,59_n,35,36,11,25,7,31,37,40,16,24,5,21,18,23,18,18,33,2
R300,0.2503667591,0.2006803871,59_n,29,31,18,28,7,23,37,37,15,20,10,15,13,13,27,28,33,2
R301,0.2482853349,0.1980934538,59_n,29,45,20,20,7,23,36,48,15,21,10,15,13,13,12,13,33,2
R302,0.1267455812,0.0626810366,59_n,35,36,20,27,7,19,39,39,15,21,14,20,8,17,11,25,33,2
R304,0.3816337547,0.3297146017,59_n,25,25,11,18,9,25,46,46,15,19,7,15,8,14,10,10,33,2
R305,0.1276459637,0.057912286,59_s,37,39,20,27,13,15,41,44,13,23,2,5,16,17,10,10,41,1
R306,0.0,-0.0753317756,59_s,42,44,14,21,7,13,45,46,15,17,12,13,17,18,22,27,41,1
R307,0.1276459637,0.055521161,59_s,44,45,11,23,11,17,41,46,13,27,10,17,14,18,11,11,41,1
R308,0.1224789711,0.0572351565,59_s,29,38,14,20,7,7,42,47,15,17,10,12,17,23,9,11,41,1
R309,0.0,-0.0746335104,59_s,38,50,20,26,23,32,33,42,15,19,19,23,12,13,10,22,41,1
R310,0.1224046281,0.0894886447,59_s,31,45,17,23,9,21,48,50,12,12,5,18,13,21,25,31,41,1
R311,0.1276459637,0.0591498919,59_s,37,43,20,22,13,25,40,49,21,23,5,19,8,13,10,10,41,1
R312,0.2501249348,0.2037643832,59_s,36,37,11,20,13,13,32,44,10,14,2,6,17,23,23,23,41,1
R313,0.2498614682,0.2038690106,59_s,29,31,17,17,17,21,41,44,14,24,10,10,19,22,28,29,41,1
R314,0.0,-0.0489744512,59_s,38,43,22,31,25,31,41,54,13,17,7,9,11,23,27,28,41,1
R315,0.2501249348,0.2044468549,59_s,28,44,11,20,27,27,40,48,17,25,6,20,12,17,22,22,41,1
R316,0.1276459637,0.0613162087,59_s,31,38,11,27,7,23,42,44,15,23,2,11,10,17,14,14,41,1
R317,0.1236211779,0.0605010664,59_s,37,40,20,27,13,15,41,44,13,23,2,5,15,15,9,10,41,1
R318,0.1224789711,0.0659821991,59_s,38,49,20,22,13,13,44,50,13,20,6,12,7,12,6,12,41,1
R319,0.1267455812,0.0715969568,59_s,17,21,20,28,17,19,36,36,20,25,9,12,10,12,23,26,41,1
R321,0.253987791,0.1953017567,59_s,44,44,14,20,9,27,40,40,15,17,6,12,12,17,9,12,41,1
R322,0.254391545,0.196923619,60D_e,40,45,20,24,19,27,44,44,15,18,5,17,16,23,27,27,23,2
R324,0.1272422098,0.056213637,60D_e,36,36,23,24,7,25,43,48,16,31,12,14,11,17,10,14,23,2
R325,0.124664157,0.065648079,60D_e,38,41,14,14,5,19,34,40,20,21,5,10,8,12,10,16,23,2
R326,0.1236211779,0.06638419,60D_e,36,41,21,25,4,23,39,43,13,17,2,14,11,11,10,22,23,2
R327,0.0,-0.0670696556,60D_e,34,35,11,14,6,25,42,47,16,21,14,24,11,16,10,20,23,2
R328,0.124664157,0.0672512122,60D_e,36,41,1,1,23,25,39,42,17,19,2,14,8,12,18,29,23,2
R329,0.3725295629,0.3379868677,60D_e,40,41,17,20,19,19,33,40,31,31,15,23,8,19,22,22,23,2
R332,0.1251973113,0.0627413536,60D_e,40,46,20,24,17,27,40,44,13,18,5,5,12,17,43,44,23,2
R333,0.2503667591,0.2066497809,60D_e,31,46,15,26,11,29,44,44,16,23,2,25,15,15,21,22,23,2
R334,0.1251973113,0.070325812,60D_e,37,42,17,24,17,19,40,46,23,28,10,10,9,17,43,44,23,2
R335,0.0,-0.0764263821,60D_e,28,37,14,23,11,25,43,45,13,16,12,17,12,17,11,47,23,2
R336,0.1267455812,0.078171501,60D_e,36,38,23,24,9,29,40,40,17,18,10,20,5,7,7,9,23,2
R337,0.5015897304,0.472682703,60D_e,28,28,11,21,17,27,39,39,19,19,6,6,21,23,29,30,23,2
R338,0.376870516,0.3280099295,60D_n,25,36,22,26,9,9,40,40,14,16,4,13,8,17,22,22,23,2
R339,0.0,-0.0577024799,60D_n,36,38,15,22,15,29,21,28,20,26,13,18,12,14,13,16,23,2
R340,0.0,-0.072309763,60D_n,37,46,11,24,11,17,44,45,18,24,10,13,12,19,28,30,23,2
R341,0.0,-0.0794876087,60D_n,31,39,11,22,21,23,40,41,18,24,5,10,9,12,11,18,23,2
R343,0.0,-0.0664596613,60D_n,36,37,11,15,15,27,42,43,17,23,4,6,11,14,18,22,23,2
R345,0.7507754477,0.7293025413,60D_n,35,35,11,11,11,17,42,45,21,21,5,5,17,17,11,11,23,2
R347,0.2471431281,0.1764971203,60D_n,38,42,21,21,17,17,43,44,16,18,17,26,8,12,11,46,23,2
R350,0.1276459637,0.0622862285,60D_s,31,36,11,21,9,23,21,28,13,15,5,15,11,16,11,11,23,2
R351,0.1272422098,0.0630892299,60D_s,36,36,21,28,9,17,46,47,16,17,17,19,11,18,44,45,23,2
R354,0.2488184891,0.2070591246,60D_s,26,27,5,14,13,17,36,50,17,21,5,5,14,14,26,32,23,2
R355,0.1267455812,0.0585430626,60D_s,31,36,11,21,9,23,48,48,13,15,5,15,11,15,10,11,23,2
R356,0.3725295629,0.3218712555,60D_s,40,43,19,26,17,17,41,45,13,13,5,14,8,21,11,11,23,2
R357,0.0,-0.0779128209,60D_s,36,39,18,23,13,25,39,40,15,17,5,12,17,18,8,10,23,2
R360,0.1276459637,0.0599742838,60D_s,30,40,15,28,11,13,25,39,26,27,12,14,12,14,11,11,23,2
R361,0.1251973113,0.0432023388,60D_s,35,39,11,15,13,17,41,42,16,22,12,12,8,19,27,37,23,2
R362,0.0,-0.0696710585,60D_s,29,37,11,21,15,25,26,39,12,16,6,12,6,14,27,31,23,2
R363,0.2523101207,0.2047407371,60D_s,38,40,22,22,9,25,4,51,20,21,10,22,11,21,11,11,23,2
R365,0.1267455812,0.0701815321,60D_s,29,36,15,26,13,21,41,41,15,29,18,19,11,17,27,45,23,2
R366,0.1224046281,0.0648336131,60D_s,36,37,11,29,9,23,39,41,15,15,2,14,9,13,24,26,23,2
R367,0.1276459637,0.0504892305,61A_e,31,42,11,24,13,27,32,40,15,16,17,23,13,14,27,27,5,2
R371,0.0,-0.0648431218,61A_e,31,42,11,23,13,27,32,38,15,20,17,23,13,16,17,27,5,2
R373,0.3760606989,0.3252821034,61A_e,31,31,17,24,13,27,32,37,15,20,12,12,12,12,18,28,5,2
R375,0.1251973113,0.0801405152,61A_e,32,42,12,19,13,27,32,37,25,26,23,23,12,13,27,28,5,2
R378,0.1276459637,0.0762092195,61A_n,31,53,11,25,5,29,43,45,21,27,13,17,13,23,12,12,5,2
R380,0.1236211779,0.0518789762,61A_n,31,41,21,28,19,23,46,54,15,17,7,10,12,12,10,12,5,2
R381,0.1236211779,0.0743069493,61A_n,40,46,18,21,21,25,33,39,17,18,5,20,8,8,5,30,5,2
R383,0.5009883224,0.4597927911,61A_n,31,31,17,21,19,19,45,54,17,26,7,15,13,13,10,10,5,2
R384,0.0,-0.0462267272,61A_n,31,39,20,24,7,27,53,54,13,24,2,18,7,17,27,30,5,2
R385,0.2501249348,0.1940300327,61A_n,39,42,20,21,19,19,46,54,17,27,10,11,12,17,18,18,5,2
R386,0.0,-0.0662125516,61A_n,28,29,20,21,19,27,36,54,15,27,10,18,12,17,8,10,5,2
R387,0.1276459637,0.0422968715,61A_n,41,42,18,25,13,19,38,47,15,16,12,14,12,18,23,23,5,2
R388,0.1224046281,0.0310047125,61A_n,38,42,11,27,19,23,40,44,16,16,5,10,11,12,23,28,5,2
R390,0.0,-0.07330404,61A_n,39,40,11,20,6,27,37,55,16,17,2,18,12,18,27,30,5,2
R394,0.2492245523,0.1839804686,61A_s,36,46,17,22,17,17,38,38,17,21,12,13,12,17,23,30,5,3
R395,0.1267455812,0.0698524238,61A_s,32,43,22,24,19,23,44,44,21,24,10,13,2,9,26,27,5,3
R396,0.1276459637,0.0555858134,61A_s,41,46,22,25,17,23,38,41,16,18,13,21,10,17,9,9,5,3
R397,0.1276459637,0.0513082155,61A_s,35,41,22,25,11,15,41,44,15,16,5,14,8,13,12,12,5,3
R398,0.0,-0.0985763749,61A_s,40,41,21,24,15,23,40,41,16,17,10,17,10,14,10,20,5,3
R399,0.124664157,0.0653006484,61A_s,32,45,22,22,13,17,42,44,9,14,2,13,8,18,10,19,5,3
R400,0.1267455812,0.0575763529,61A_s,29,41,22,26,21,23,38,38,16,19,6,23,8,16,10,17,5,3
R402,0.0,-0.0740947152,61A_s,35,41,17,25,7,17,41,47,13,17,12,13,8,16,12,13,5,3
R403,0.2476019393,0.2031912112,61A_s,39,43,24,26,7,23,38,43,26,26,23,23,12,17,26,27,5,3
R404,0.1224789711,0.0731719042,61A_s,22,36,21,24,25,25,42,43,19,31,2,14,8,17,29,30,5,3
R407,0.499986403,0.4611967557,61A_s,43,45,22,22,7,7,38,42,16,22,21,21,8,13,10,10,5,3
R408,0.3816337547,0.3327450686,61B_e,30,30,11,22,9,29,40,40,15,17,2,6,10,16,10,10,37,2
R410,0.253987791,0.2028546515,61B_e,30,30,21,29,17,19,49,49,15,16,16,25,20,22,17,32,37,2
R411,0.3734826461,0.3396744447,61B_e,30,31,21,21,19,29,40,41,18,23,24,24,21,21,11,20,37,2
R412,0.2476019393,0.2085183359,61B_e,30,44,17,29,7,9,7,42,15,15,25,25,14,19,11,17,37,2
R415,0.252843275,0.2007885519,61B_e,30,43,23,26,19,29,41,47,12,17,6,6,8,16,10,10,37,2
R416,0.252843275,0.1983744749,61B_n,40,42,11,17,23,25,38,45,12,24,13,13,12,23,9,9,23,1
R417,0.1276459637,0.046866659,61B_n,29,42,19,24,9,23,45,49,13,16,5,12,11,14,11,11,23,1
R418,0.2461001489,0.1832025092,61B_n,31,42,11,22,23,23,41,47,13,16,7,10,8,8,7,10,23,1
R419,0.0,-0.073619835,61B_n,31,39,11,26,7,13,35,38,14,15,10,14,13,18,18,22,23,1
R420,0.2512671416,0.1916812257,61B_n,31,39,11,21,15,19,37,42,13,16,10,11,10,10,8,8,23,1
R421,0.0,-0.0565093603,61B_n,31,38,11,17,11,23,36,38,17,32,9,10,18,23,35,36,23,1
R422,0.0,-0.0887487225,61B_n,41,42,24,25,13,23,40,41,16,21,7,10,8,17,7,10,23,1
R423,0.1276459637,0.057920696,61B_n,30,31,8,11,19,23,40,45,12,19,12,15,10,17,10,10,23,1
R424,0.254391545,0.1936119153,61B_n,38,41,17,25,7,19,40,40,13,24,7,10,8,9,11,11,23,1
R425,0.2491502093,0.1853477983,61B_n,40,41,8,11,17,25,42,42,17,17,10,23,9,12,10,24,23,1
R426,0.1224046281,0.0467887235,61B_n,40,41,19,20,17,25,41,45,17,17,10,13,12,14,31,32,23,1
R427,0.2512671416,0.1911546026,61B_n,31,33,21,26,9,23,38,45,13,19,5,10,8,8,11,11,23,1
R428,0.2523101207,0.2009065954,61B_n,29,41,25,25,9,23,35,41,15,24,10,13,10,18,18,18,23,1
R429,0.2519063668,0.2085830894,61B_n,7,7,17,17,19,21,54,56,9,15,10,14,12,20,9,10,23,1
R431,0.0,-0.0590764348,61B_n,40,43,18,25,7,27,44,49,15,18,6,10,9,20,21,27,23,1
R432,0.0,-0.077914342,61B_n,40,47,11,23,9,23,38,43,13,24,5,10,12,14,11,12,23,1
R433,0.2519428925,0.2075499015,61B_n,26,43,19,25,9,14,41,41,16,17,1,1,9,17,33,35,23,1
R434,0.3736717697,0.3229605412,61B_n,31,42,20,26,18,24,37,41,16,16,11,14,8,8,14,14,23,1
R435,0.2523101207,0.1885152475,61B_n,36,37,20,20,11,19,22,23,16,21,7,10,8,9,11,11,23,1
R436,0.1224046281,0.0741101775,61B_n,29,41,11,19,13,15,35,37,14,14,4,10,7,14,31,33,23,1
R437,0.1267455812,0.0675888119,61B_s,44,46,14,24,15,19,43,43,15,24,12,21,8,17,32,33,23,2
R439,0.3755640703,0.3217177434,61B_s,35,36,11,21,9,17,41,41,16,20,17,17,17,17,19,20,23,2
R441,0.1276459637,0.034533123,61B_s,31,43,18,21,19,21,42,43,16,17,10,12,12,16,10,10,23,2
R442,0.0,-0.0808132499,61B_s,42,47,11,20,5,13,25,41,16,18,12,17,11,19,10,13,23,2
R443,0.2508633877,0.2004447515,61B_s,24,24,14,23,13,20,42,46,16,17,10,17,16,16,10,22,23,2
R444,0.3766070495,0.3106336252,61B_s,37,39,11,11,13,19,42,42,15,16,12,12,17,18,32,33,23,2
R445,0.2503667591,0.1736253422,61B_s,39,40,11,20,13,15,40,40,16,20,10,12,17,17,11,17,23,2
R447,0.4988690809,0.469057201,61B_s,38,40,20,28,24,25,40,41,20,20,13,13,16,16,29,29,23,2
R449,0.2514097382,0.175527008,61B_s,41,42,11,11,13,19,39,39,16,18,10,12,11,15,10,12,23,2
R451,0.1224046281,0.0540046346,61B_s,47,48,11,14,5,25,40,42,16,16,10,12,11,15,32,36,23,2
R452,0.254391545,0.1997635904,61B_s,37,44,14,22,9,19,48,48,16,24,10,11,8,11,18,18,23,2
R453,0.3725295629,0.338650025,61B_s,42,43,17,25,13,13,34,48,27,27,3,5,12,17,29,29,23,2
R454,0.1276459637,0.0754146327,61B_s,43,48,14,20,5,19,38,44,26,27,7,12,16,19,22,22,23,2
R455,0.254391545,0.1911455934,61B_s,45,46,11,20,5,25,41,41,16,18,17,24,6,11,11,11,23,2
R456,0.2501249348,0.1999293649,61B_s,31,46,13,20,13,13,34,41,16,29,10,13,15,19,40,40,23,2
R457,0.3790557019,0.3215247376,61B_s,36,48,11,11,3,7,40,40,16,17,12,17,11,17,27,27,23,2
R458,0.2492245523,0.2041122153,61B_s,43,46,17,26,13,13,34,34,17,25,10,12,15,17,38,41,23,2
R459,0.1251973113,0.0779791954,61B_s,47,48,11,20,1,7,40,46,16,23,24,24,17,19,23,25,23,2
R463,0.49991206,0.4609217887,61B_s,36,42,11,11,5,17,42,44,18,18,17,17,16,18,20,20,23,2
