Ri,Label,Enclosure,Nr 52.2 Locus,Nr 52.2,Nr 52.4 Locus,Nr 52.4,Nr 52.7 Locus,Nr 52.7,Nr 52.11 Locus,Nr 52.11,Nr 60.2 Locus,Nr 60.2,Nr 60.5 Locus,Nr 60.5,Nr 60.11 Locus,Nr 60.11,Nr 60.34 Locus,Nr 60.34
R37,ARC099,43A_n,302,304,236,262,254,258,390,398,339,339,222,232,435,453,228,234
R38,ARC411,43A_n,304,304,234,236,254,258,392,404,331,333,214,220,411,447,228,228
R39,ARC455,43A_n,284,304,246,262,258,282,386,386,339,349,218,238,411,413,234,234
R40,ARC471,43A_n,300,304,262,268,254,262,394,396,329,343,204,228,419,437,214,240
R41,ARC496,43A_n,304,308,236,262,258,258,386,398,329,339,218,232,421,431,228,234
R42,ARC594,43A_n,278,308,236,262,260,276,386,400,329,333,232,236,429,433,234,246
R44,ARC049,44_e,268,282,244,262,262,262,386,398,331,331,224,228,425,429,220,220
R45,ARC050,44_e,268,282,244,244,262,262,386,396,331,347,212,236,423,423,236,246
R46,ARC089,44_e,308,314,260,262,262,286,386,392,333,339,224,224,433,451,262,264
R47,ARC128,44_e,304,306,250,262,262,266,370,410,333,351,210,220,427,431,220,228
R48,ARC154,44_e,304,306,240,258,270,274,394,394,351,361,224,238,425,439,222,246
R50,ARC170,44_e,300,308,248,262,266,278,368,386,333,357,212,226,433,451,222,222
R51,ARC171,44_e,304,304,248,256,266,270,368,384,349,357,226,226,427,431,228,236
R52,ARC188,44_e,316,318,258,258,242,286,394,408,333,333,220,230,427,447,220,220
R53,ARC189,44_e,300,314,228,250,258,262,368,378,333,337,220,224,431,431,230,246
R54,ARC217,44_e,308,314,246,250,262,266,368,368,333,345,212,224,427,431,212,224
R55,ARC248,44_e,310,316,262,262,254,270,368,386,329,333,208,226,425,433,222,246
R56,ARC249,44_e,290,294,258,260,254,258,366,396,337,341,234,234,421,425,254,268
R57,ARC313,44_e,306,306,246,250,262,262,368,398,337,345,224,224,417,431,230,246
R58,ARC324,44_e,278,306,246,262,262,266,368,368,333,345,212,224,427,431,212,224
R61,ARC341,44_e,268,300,254,258,242,270,392,408,331,357,220,226,419,447,226,226
R62,ARC352,44_e,304,308,244,248,254,286,386,394,335,355,228,236,421,451,220,220
R63,ARC361,44_e,268,268,248,262,254,266,386,394,361,365,212,232,425,431,222,246
R64,ARC362,44_e,302,304,246,260,250,262,396,406,345,355,226,226,417,425,222,246
R66,ARC399,44_e,268,302,244,260,254,262,406,408,341,353,226,246,427,439,220,220
R67,ARC410,44_e,304,308,248,258,278,278,404,412,341,361,224,236,419,429,220,246
R68,ARC412,44_e,268,304,246,250,250,258,378,406,339,347,224,224,405,421,230,230
R69,ARC431,44_e,296,296,246,246,254,278,388,388,333,335,224,226,431,431,222,222
R72,ARC512,44_e,312,320,246,254,250,274,368,402,337,337,222,230,419,429,254,258
R73,ARC544,44_e,308,322,248,258,254,274,386,394,357,361,228,232,421,427,220,246
R74,ARC578,44_e,278,316,250,262,266,278,368,386,347,357,224,228,427,427,234,246
R75,ARC579,44_e,314,314,246,246,244,248,382,400,339,345,210,224,427,427,234,250
R77,ARC581,44_e,308,316,246,260,262,266,368,394,337,345,214,234,427,451,246,246
R78,ARC591,44_e,306,308,240,260,250,270,384,384,351,355,228,232,419,427,222,246
R80,ARC638,44_e,278,278,258,262,264,272,368,388,333,339,224,232,427,433,234,234
R81,ARC663,44_e,268,306,248,258,274,286,396,410,331,361,224,230,427,431,220,222
R82,ARC664,44_e,308,316,254,262,262,266,368,368,321,331,214,224,427,431,220,224
R83,ARC051,44_n,282,316,244,252,262,266,378,398,339,353,218,224,425,433,252,254
R84,ARC052,44_n,312,318,240,244,262,262,392,408,333,351,218,224,431,439,234,234
R85,ARC112,44_n,298,306,248,258,254,266,386,392,339,361,208,212,425,431,246,248
R87,ARC172,44_n,268,308,244,258,258,266,390,392,339,351,214,228,419,435,234,234
R88,ARC173,44_n,292,302,244,262,262,286,374,392,333,345,226,236,423,443,244,254
R89,ARC190,44_n,296,314,250,260,242,286,386,390,313,331,220,224,433,433,210,210
R90,ARC239,44_n,316,324,240,248,250,278,402,404,337,345,226,228,425,429,246,252
R91,ARC311,44_n,292,316,244,248,278,286,374,374,333,345,226,226,423,429,226,244
R93,ARC340,44_n,302,324,244,248,250,286,386,398,333,337,226,234,425,443,244,244
R94,ARC351,44_n,292,302,244,262,262,286,374,392,333,345,226,236,423,441,244,244
R95,ARC363,44_n,302,308,260,260,262,262,392,414,357,361,228,234,427,453,222,222
R97,ARC458,44_n,306,312,242,256,262,262,374,392,333,353,208,210,425,425,222,230
R98,ARC509,44_n,302,310,242,262,242,262,418,424,333,339,234,234,423,433,236,254
R99,ARC510,44_n,308,320,250,258,262,266,378,378,345,357,218,228,425,433,220,254
R102,ARC553,44_n,310,318,240,250,258,274,398,398,333,333,236,238,419,419,224,250
R103,ARC571,44_n,318,326,250,272,250,272,370,394,321,337,234,246,429,429,240,240
R106,ARC665,44_n,302,312,244,260,262,262,390,392,333,357,226,234,427,443,222,254
R107,ARC668,44_n,296,314,252,258,258,262,366,366,333,351,208,214,427,433,230,230
R109,ARC006,44_s,308,318,242,250,254,262,390,396,333,345,222,224,429,429,220,220
R110,ARC025,44_s,284,304,246,262,262,270,388,388,331,333,210,230,429,449,220,230
R111,ARC065,44_s,304,316,230,254,250,270,410,418,333,349,212,224,423,431,240,242
R112,ARC085,44_s,302,314,256,260,258,274,396,398,333,335,224,232,431,431,240,240
R114,ARC151,44_s,296,314,234,260,258,266,386,394,333,337,226,238,423,429,244,284
R115,ARC186,44_s,230,256,230,266,258,274,394,412,335,335,218,224,415,429,246,246
R116,ARC187,44_s,296,314,250,254,246,250,386,386,345,365,214,220,421,433,220,234
R117,ARC206,44_s,300,302,258,266,254,266,368,398,341,343,222,224,425,449,240,240
R118,ARC207,44_s,296,306,254,260,258,266,392,394,343,347,226,238,423,423,220,244
R119,ARC216,44_s,308,318,242,250,254,262,388,394,333,345,222,224,429,439,218,220
R120,ARC247,44_s,316,318,242,258,254,270,388,414,333,343,220,222,429,451,222,260
R121,ARC382,44_s,278,316,248,258,258,274,398,398,351,355,232,238,423,431,246,270
R122,ARC403,44_s,300,300,244,254,258,258,388,396,355,363,222,222,431,431,258,260
R123,ARC460,44_s,304,310,230,260,258,274,398,404,345,349,216,224,421,427,220,240
R124,ARC531,44_s,300,316,258,258,258,258,396,402,337,339,232,234,421,433,228,270
R125,ARC537,44_s,302,314,234,260,234,246,372,396,333,335,224,234,431,449,218,220
R126,ARC577,44_s,268,316,230,260,230,268,386,402,349,357,214,222,423,429,234,240
R127,ARC618,44_s,296,316,264,266,274,274,410,410,333,343,210,234,431,433,240,270
R128,ARC640,44_s,284,306,246,254,258,262,388,392,333,333,230,238,423,429,220,220
R130,ARC359,46_e,310,320,244,256,250,270,400,410,333,337,222,236,429,431,256,258
R132,ARC503,46_e,304,312,230,230,258,274,386,396,327,337,220,226,419,427,216,222
R133,ARC511,46_e,268,300,248,250,250,262,390,392,337,337,208,208,431,451,254,254
R134,ARC517,46_e,304,320,260,262,258,276,408,408,333,343,218,242,429,449,220,222
R135,ARC518,46_e,308,310,246,260,254,258,386,396,335,347,222,230,429,429,264,266
R136,ARC090,46_n,278,308,256,262,254,282,394,406,333,339,224,230,433,451,220,224
R137,ARC097,46_n,288,314,248,264,262,278,388,404,343,345,208,230,427,431,228,236
R138,ARC169,46_n,268,296,234,238,258,266,350,382,333,353,224,238,425,425,222,222
R139,ARC185,46_n,300,314,248,258,246,254,392,398,343,349,206,238,427,451,268,268
R140,ARC221,46_n,300,300,248,260,246,270,408,408,343,347,226,232,425,443,290,292
R142,ARC508,46_n,290,304,262,270,262,262,396,398,343,345,208,224,429,433,220,254
R145,ARC060,48B_e,288,300,250,264,258,266,390,390,333,337,220,226,427,427,222,226
R146,ARC068,48B_e,278,296,250,260,254,258,380,416,331,331,220,226,429,429,244,244
R148,ARC184,48B_e,248,250,248,248,262,266,384,396,335,341,218,232,419,429,226,244
R151,ARC443,48B_e,256,256,260,262,262,270,396,396,329,333,210,226,427,441,222,222
R152,ARC461,48B_e,258,296,242,252,274,278,382,386,331,333,226,232,419,431,252,252
R154,ARC036,48B_s,270,308,236,270,242,258,390,394,333,351,242,244,427,429,250,252
R155,ARC037,48B_s,270,304,234,236,246,262,372,392,333,347,220,226,429,433,234,234
R158,ARC142,48B_s,304,314,258,270,258,258,394,394,331,333,218,226,425,433,228,234
R159,ARC414,48B_s,304,306,236,262,258,258,390,392,333,333,220,238,427,431,258,264
R160,ARC415,48B_s,272,306,236,268,258,258,390,392,333,353,238,238,427,431,252,252
R161,ARC504,48B_s,290,324,230,254,260,264,372,392,333,347,220,226,429,431,214,222
R162,ARC513,48B_s,274,274,250,262,270,278,394,404,333,333,208,232,419,429,252,254
R163,ARC568,48B_s,304,312,256,270,250,250,386,388,333,337,226,226,423,429,268,270
R164,ARC005,54B_e,308,310,246,256,252,270,388,388,333,333,224,224,429,429,220,240
R165,ARC035,54B_e,304,310,252,258,242,246,368,368,333,337,224,232,431,431,250,252
R167,ARC063,54B_e,310,310,258,258,242,242,368,392,333,333,208,236,429,429,236,254
R168,ARC069,54B_e,306,310,252,256,246,262,368,368,333,337,224,224,429,433,220,224
R170,ARC108,54B_e,302,310,230,260,254,258,384,386,333,335,210,224,419,427,218,220
R171,ARC144,54B_e,310,312,258,260,254,286,368,368,333,333,224,224,429,441,222,224
R172,ARC145,54B_e,308,310,242,252,246,262,384,388,331,333,226,230,425,439,220,254
R173,ARC203,54B_e,272,312,242,246,254,266,384,384,333,355,206,212,431,453,254,256
R174,ARC235,54B_e,298,308,242,242,258,278,400,402,335,335,210,224,427,439,218,218
R176,ARC308,54B_e,310,312,256,256,262,286,368,368,333,337,222,224,427,427,222,222
R180,ARC402,54B_e,304,318,244,250,274,286,368,394,353,353,208,222,419,431,218,218
R181,ARC421,54B_e,304,304,252,258,258,274,368,386,349,355,224,224,429,437,254,254
R182,ARC423,54B_e,278,308,246,256,262,270,368,382,335,335,208,236,427,429,222,222
R184,ARC564,54B_e,310,312,256,260,262,286,312,312,333,337,220,224,429,429,222,222
R187,ARC626,54B_e,298,300,244,248,242,266,396,398,331,347,224,224,429,437,222,222
R188,ARC627,54B_e,272,296,246,260,270,278,326,376,333,357,224,230,431,445,258,260
R189,ARC628,54B_e,272,308,242,260,270,278,368,368,333,357,214,224,431,445,222,222
R190,ARC643,54B_e,272,296,244,262,270,274,368,368,335,347,224,238,419,433,258,260
R191,ARC644,54B_e,308,312,246,260,270,286,370,370,343,357,236,236,445,453,222,222
R193,ARC095,54B_w,300,306,242,266,262,262,368,394,329,337,228,228,431,439,220,228
R194,ARC143,54B_w,310,312,230,230,270,278,368,394,329,335,208,208,423,439,202,208
R197,ARC404,54B_w,310,316,230,262,242,262,400,416,333,345,208,234,425,449,242,242
R199,ARC424,54B_w,298,302,230,248,270,278,370,370,333,341,224,224,427,427,222,222
R201,ARC558,54B_w,322,324,230,246,246,262,356,358,333,333,228,228,419,439,218,218
R203,ARC024,56B_n,298,314,248,248,262,270,410,410,331,333,216,238,419,431,220,244
R204,ARC096,56B_n,300,312,246,260,250,282,392,392,333,333,220,232,425,443,234,244
R205,ARC146,56B_n,290,300,258,258,260,260,390,402,337,341,210,234,427,437,250,258
R206,ARC147,56B_n,272,280,236,238,246,262,392,404,335,335,210,224,419,449,222,222
R207,ARC148,56B_n,298,312,250,256,246,270,394,408,329,335,220,236,419,431,230,230
R208,ARC183,56B_n,246,260,246,260,250,266,390,392,333,335,222,230,431,447,220,220
R209,ARC321,56B_n,300,322,238,258,250,274,390,390,321,333,232,248,425,447,234,234
R210,ARC322,56B_n,312,316,250,262,242,270,390,408,329,337,238,240,431,449,242,242
R211,ARC376,56B_n,304,310,230,242,246,274,384,402,347,359,226,246,417,417,244,244
R213,ARC392,56B_n,302,310,246,258,262,270,398,398,351,357,224,230,443,443,224,224
R215,ARC596,56B_n,304,306,254,256,266,270,394,394,335,345,222,226,433,451,232,232
R216,ARC007,56B_s,304,310,230,244,254,258,392,392,333,341,236,236,431,437,222,222
R218,ARC071,56B_s,300,310,230,246,254,270,392,392,333,341,232,236,437,449,222,228
R220,ARC149,56B_s,304,312,242,244,258,258,398,400,333,333,224,236,431,443,266,266
R221,ARC182,56B_s,238,260,238,260,262,270,392,404,329,329,210,226,415,429,264,264
R222,ARC205,56B_s,230,244,230,244,254,258,392,406,333,333,224,236,437,443,228,272
R223,ARC236,56B_s,302,316,242,260,246,270,366,404,329,353,224,224,429,443,226,240
R225,ARC597,56B_s,300,306,254,258,254,270,392,392,331,333,210,216,437,443,224,226
R226,ARC020,58E_e,312,316,230,252,254,266,402,404,333,339,222,226,419,427,230,230
R227,ARC021,58E_e,304,318,260,262,262,270,402,402,331,331,202,238,421,429,240,258
R228,ARC022,58E_e,304,312,252,268,274,274,378,378,331,339,202,226,427,437,230,230
R229,ARC083,58E_e,282,304,248,262,254,274,396,402,339,355,204,246,431,437,240,258
R230,ARC124,58E_e,300,308,246,252,266,266,402,404,331,337,222,224,433,441,240,240
R231,ARC150,58E_e,284,286,230,258,240,282,390,398,325,333,220,224,427,427,290,292
R232,ARC180,58E_e,310,312,252,252,274,278,406,418,333,333,220,242,427,427,220,244
R233,ARC201,58E_e,286,308,252,262,254,266,384,384,331,331,224,224,431,433,236,248
R235,ARC303,58E_e,282,312,258,264,254,266,402,418,333,355,220,246,419,427,244,258
R236,ARC320,58E_e,286,300,246,252,262,266,394,402,331,335,210,214,427,435,222,222
R239,ARC533,58E_e,286,304,256,260,262,282,386,396,355,363,202,224,421,427,240,240
R240,ARC569,58E_e,290,300,252,258,250,272,416,418,333,337,204,228,423,429,222,222
R241,ARC598,58E_e,300,304,252,260,266,274,370,370,333,333,224,246,431,441,258,266
R242,ARC018,58E_n,312,314,236,238,254,278,398,400,327,333,226,226,419,449,238,256
R243,ARC019,58E_n,298,316,236,262,274,274,394,396,333,339,222,222,439,447,256,258
R244,ARC038,58E_n,290,334,230,262,266,266,398,400,339,347,222,238,423,437,222,232
R246,ARC047,58E_n,296,304,236,236,242,262,388,388,327,333,218,224,427,439,246,256
R247,ARC048,58E_n,312,316,230,256,266,274,396,398,333,343,226,230,419,429,252,258
R248,ARC094,58E_n,304,322,230,250,254,270,384,384,333,345,224,226,423,431,220,226
