,ARC029,ARC043,ARC078,ARC079,ARC092,ARC104,ARC115,ARC116,ARC132,ARC133,ARC134,ARC179,ARC195,ARC212,ARC373,ARC374,ARC506,ARC536,ARC588,ARC631,ARC675
ARC029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ARC132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ARC133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ARC134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ARC179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ARC195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ARC212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ARC373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ARC374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ARC506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ARC536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ARC588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ARC631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ARC675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
